"","time","Method","blood","count","aif","disp_aif","backg","bpr","parentFraction","disp_fct","t_G","vol","delta","tmax"
"1",0.0166666666666667,"Continuous",1.33565,0,-0.0373878812418258,-0.700380414875802,11.05,0.974284638945722,0.999999987859581,0.0533822483435032,0.0166666666666667,0.0833333333333333,1,0.716666666666667
"2",0.0333333333333333,"Continuous",-0.10881,0,-0.0374138608296988,0.057096805005323,11.05,0.97417056900333,0.999999902876657,-0.655270655270655,0.0333333333333333,0.0833333333333333,1,0.716666666666667
"3",0.05,"Continuous",-0.167065,0,-0.180067866972021,-0.670000850683313,11.05,0.974056499060938,0.999999672208817,0.268757669170682,0.05,0.0833333333333333,1,0.716666666666667
"4",0.0666666666666667,"Continuous",0.135315,0,-0.180192929422054,0.541840138772116,11.05,0.973942429118546,0.999999223013961,-0.33255736614566,0.0666666666666667,0.0833333333333333,1,0.716666666666667
"5",0.0833333333333333,"Continuous",0.193775,0,-0.0374918673464099,-0.101750512535722,11.05,0.973828359176154,0.999998482450646,0.368468584698749,0.0833333333333333,0.0833333333333333,1,0.716666666666667
"6",0.1,"Continuous",-0.01876,0,-0.0375178829886854,0.00984385293521314,11.05,0.973714289233762,0.999997377678595,-3.81130063965884,0.1,0.0833333333333333,1,0.716666666666667
"7",0.116666666666667,"Continuous",-0.00275499999999998,0,-0.109056092770718,0.0227613284532823,11.05,0.97360021929137,0.999995835859325,-4.79128856624323,0.116666666666667,0.0833333333333333,1,0.716666666666667
"8",0.133333333333333,"Continuous",0.07306,0,-0.0733507922723644,-0.12639171894856,11.05,0.973486149348978,0.999993784156937,0.580344921981933,0.133333333333333,0.0833333333333333,1,0.716666666666667
"9",0.15,"Continuous",0.404325,0,-0.0734015811996172,-0.699955054682434,11.05,0.973372079406586,0.999991149739035,0.104866134916218,0.15,0.0833333333333333,1,0.716666666666667
"10",0.166666666666667,"Continuous",0.295085,6,0.213190990728547,0.228015453059563,11.05,0.973258009464195,0.999987859777789,0.934984834878086,0.166666666666667,0.0833333333333333,1,0.716666666666667
"11",0.183333333333333,"Continuous",0.067685,1,0.0340624203964337,0.0177210985744244,11.05,0.973143939521802,0.999983841451148,1.92213932185861,0.183333333333333,0.0833333333333333,1,0.716666666666667
"12",0.2,"Continuous",0.114245,3,0.105845790479289,0.0641163962529501,11.05,0.973029869579411,0.999979021944184,1.65083811107707,0.2,0.0833333333333333,1,0.716666666666667
"13",0.216666666666667,"Continuous",0.371875,0,-0.00179523323913945,-0.00660992436440578,11.05,0.972915799637019,0.999973328450585,0.271596638655462,0.216666666666667,0.0833333333333333,1,0.716666666666667
"14",0.233333333333333,"Continuous",0.12753,8,0.285638603728759,0.108706329852368,11.05,0.972801729694627,0.999966688174287,2.62761703128676,0.233333333333333,0.0833333333333333,1,0.716666666666667
"15",0.25,"Continuous",0.00780999999999987,0,-0.0737058728213518,-0.013512743350581,11.05,0.972687659752235,0.999959028331249,5.45454545454554,0.25,0.0833333333333333,1,0.716666666666667
"16",0.266666666666667,"Continuous",0.40294,4,0.142116112505819,0.262319131347204,11.05,0.972573589809843,0.999950276151366,0.541768005162059,0.266666666666667,0.0833333333333333,1,0.716666666666667
"17",0.283333333333333,"Continuous",0.12783,4,0.142213495166786,0.0832378712782522,11.05,0.972459519867451,0.999940358880531,1.7085191269655,0.283333333333333,0.0833333333333333,1,0.716666666666667
"18",0.3,"Continuous",-0.0377700000000001,2,0.0702546840885032,-0.0165948681552393,11.05,0.972345449925059,0.99992920378283,-4.23351866560762,0.3,0.0833333333333333,1,0.716666666666667
"19",0.316666666666667,"Continuous",0.207245,0,-0.0378552718222944,-0.108962719566825,11.05,0.972231379982667,0.999916738142883,0.347414895413641,0.316666666666667,0.0833333333333333,1,0.716666666666667
"20",0.333333333333333,"Continuous",0.32768,4,0.142504955462544,0.213418755968769,11.05,0.972117310040275,0.999902889268325,0.667724609375,0.333333333333333,0.0833333333333333,1,0.716666666666667
"21",0.35,"Continuous",0.204665,3,0.106500111342725,0.114962264176998,11.05,0.972003240097883,0.999887584492425,0.926391908728899,0.35,0.0833333333333333,1,0.716666666666667
"22",0.366666666666667,"Continuous",-0.11433,4,0.142698582197351,-0.0744624778759613,11.05,0.971889170155491,0.999870751176856,-1.91638240181929,0.366666666666667,0.0833333333333333,1,0.716666666666667
"23",0.383333333333333,"Continuous",0.14743,0,-0.146410226598928,1.3490787317175,11.05,0.971775100213099,0.999852316714586,-0.108526080173642,0.383333333333333,0.0833333333333333,1,0.716666666666667
"24",0.4,"Continuous",0.618085,5,0.179066644039927,0.445027771135578,11.05,0.971661030270707,0.999832208532933,0.402371842060558,0.4,0.0833333333333333,1,0.716666666666667
"25",0.416666666666667,"Continuous",0.68957,7,0.251586105984718,0.563816155683724,11.05,0.971546960328315,0.999810354096737,0.446220108183361,0.416666666666667,0.0833333333333333,1,0.716666666666667
"26",0.433333333333333,"Continuous",3.426115,14,0.505321323744922,3.36761129566686,11.05,0.971432890385923,0.99978668091169,0.150053340299435,0.433333333333333,0.0833333333333333,1,0.716666666666667
"27",0.45,"Continuous",9.5195,73,2.64429233971913,11.1728099990929,11.05,0.971318820443532,0.999761116527793,0.23667209412259,0.45,0.0833333333333333,1,0.716666666666667
"28",0.466666666666667,"Continuous",17.31883,192,6.96245166045006,20.9230304333696,11.05,0.971204750501139,0.999733588542957,0.332764973153498,0.466666666666667,0.0833333333333333,1,0.716666666666667
"29",0.483333333333333,"Continuous",30.869075,364,13.2100611263462,37.6162175215176,11.05,0.971090680558747,0.999704024606742,0.351179943033602,0.483333333333333,0.0833333333333333,1,0.716666666666667
"30",0.5,"Continuous",53.187235,685,24.8776922021986,65.1085816488049,11.05,0.970976610616356,0.999672352424235,0.382095440757543,0.5,0.0833333333333333,1,0.716666666666667
"31",0.516666666666667,"Continuous",76.668735,1185,43.0663851945398,94.0635022174642,11.05,0.970862540673964,0.999638499760058,0.457843735128798,0.516666666666667,0.0833333333333333,1,0.716666666666667
"32",0.533333333333333,"Continuous",99.712915,1753,63.7520457839539,122.466441566629,11.05,0.970748470731572,0.999602394442529,0.520567471124478,0.533333333333333,0.0833333333333333,1,0.716666666666667
"33",0.55,"Continuous",125.335095,2410,87.7036819808845,154.028682067046,11.05,0.97063440078918,0.999563964367938,0.569398379599904,0.55,0.0833333333333333,1,0.716666666666667
"34",0.566666666666667,"Continuous",143.611985,3140,114.34487068747,176.566976770648,11.05,0.970520330846788,0.99952313750498,0.647600546709246,0.566666666666667,0.0833333333333333,1,0.716666666666667
"35",0.583333333333333,"Continuous",153.815475,3746,136.502003276287,189.160543841494,11.05,0.970406260904396,0.999479841899308,0.721619850018342,0.583333333333333,0.0833333333333333,1,0.716666666666667
"36",0.6,"Continuous",160.344865,4265,155.515251748974,197.228027615722,11.05,0.970292190962004,0.999434005678227,0.788504826768228,0.6,0.0833333333333333,1,0.716666666666667
"37",0.616666666666667,"Continuous",168.58384,4648,169.590435654337,207.393927151368,11.05,0.970178121019612,0.999385557055524,0.81772131895916,0.616666666666667,0.0833333333333333,1,0.716666666666667
"38",0.633333333333333,"Continuous",171.55272,5053,184.486508764287,211.075328087883,11.05,0.97006405107722,0.999334424336424,0.874031609641631,0.633333333333333,0.0833333333333333,1,0.716666666666667
"39",0.65,"Continuous",161.920695,5244,191.582865204627,199.242309911781,11.05,0.969949981134828,0.999280535922686,0.961557137585161,0.65,0.0833333333333333,1,0.716666666666667
"40",0.666666666666667,"Continuous",155.89284,5245,191.741782629387,191.838309172694,11.05,0.969835911192436,0.999223820317829,0.99949683385074,0.666666666666667,0.0833333333333333,1,0.716666666666667
"41",0.683333333333333,"Continuous",158.93091,5241,191.717366973792,195.58914345911,11.05,0.969721841250044,0.99916420613248,0.980204542967759,0.683333333333333,0.0833333333333333,1,0.716666666666667
"42",0.7,"Continuous",167.31622,5307,194.25454098486,205.92402119321,11.05,0.969607771307652,0.999101622089868,0.943331136694339,0.7,0.0833333333333333,1,0.716666666666667
"43",0.716666666666667,"Continuous",148.207015,5463,200.090669114985,182.420380497459,11.05,0.96949370136526,0.999035997031433,1.09686575901957,0.716666666666667,0.0833333333333333,1,0.716666666666667
"44",0.733333333333333,"Continuous",148.5883,5041,184.74984335418,182.891733656926,11.05,0.969379631422868,0.998967259922567,1.01015961552827,0.733333333333333,0.0833333333333333,1,0.716666666666667
"45",0.75,"Continuous",157.69844,5289,193.959854042658,194.120174027214,11.05,0.969265561480476,0.998895339858486,0.999174119921542,0.75,0.0833333333333333,1,0.716666666666667
"46",0.766666666666667,"Continuous",149.213045,5119,187.841938768959,183.68278000979,11.05,0.969151491538084,0.998820166070223,1.02264316099172,0.766666666666667,0.0833333333333333,1,0.716666666666667
"47",0.783333333333333,"Continuous",156.140925,5156,189.31639104462,192.219017664286,11.05,0.969037421595693,0.998741667930748,0.984899378558183,0.783333333333333,0.0833333333333333,1,0.716666666666667
"48",0.8,"Continuous",147.70548,5177,190.20409485244,181.842694418703,11.05,0.9689233516533,0.99865977496121,1.04598150319135,0.8,0.0833333333333333,1,0.716666666666667
"49",0.816666666666667,"Continuous",129.244885,5011,184.217476834103,159.118466263591,11.05,0.968809281710909,0.998574416837301,1.15773788649353,0.816666666666667,0.0833333333333333,1,0.716666666666667
"50",0.833333333333333,"Continuous",125.473845,4678,172.079711526599,154.473392946325,11.05,0.968695211768517,0.998485523395744,1.11397638288681,0.833333333333333,0.0833333333333333,1,0.716666666666667
"51",0.85,"Continuous",121.186285,4590,168.944405974495,149.197707509246,11.05,0.968581141826125,0.998393024640896,1.13235255953263,0.85,0.0833333333333333,1,0.716666666666667
"52",0.866666666666667,"Continuous",109.372925,4299,158.328255534833,134.651672008561,11.05,0.968467071883733,0.998296850751476,1.17583579299905,0.866666666666667,0.0833333333333333,1,0.716666666666667
"53",0.883333333333333,"Continuous",98.647365,4077,150.241517665809,121.446099844498,11.05,0.968353001941341,0.998196932087398,1.23710450856949,0.883333333333333,0.0833333333333333,1,0.716666666666667
"54",0.9,"Continuous",94.6080750000001,3719,137.129787223458,116.463758489953,11.05,0.968238931998949,0.998093199196735,1.17744600553388,0.9,0.0833333333333333,1,0.716666666666667
"55",0.916666666666667,"Continuous",94.920355,3596,132.672314158534,116.849610281178,11.05,0.968124862056557,0.997985582822782,1.13541083996157,0.916666666666667,0.0833333333333333,1,0.716666666666667
"56",0.933333333333333,"Continuous",87.2535849999999,3399,125.477227490693,107.405090836548,11.05,0.968010792114165,0.997874013911239,1.16826145309674,0.933333333333333,0.0833333333333333,1,0.716666666666667
"57",0.95,"Continuous",85.6420500000002,3213,118.679534315086,105.415243908981,11.05,0.967896722171773,0.997758423617503,1.12582895902188,0.95,0.0833333333333333,1,0.716666666666667
"58",0.966666666666667,"Continuous",78.9304350000002,3104,114.719311343761,97.1518636445554,11.05,0.967782652229381,0.99763874331407,1.18082460840359,0.966666666666667,0.0833333333333333,1,0.716666666666667
"59",0.983333333333333,"Continuous",70.5847149999997,2868,106.057534607436,86.8722320665229,11.05,0.967668582286989,0.997514904598037,1.22084505122675,0.983333333333333,0.0833333333333333,1,0.716666666666667
"60",1,"Continuous",72.0384449999999,2690,99.531478567374,88.6528641742525,11.05,0.967554512344597,0.997386839298721,1.12271024173273,1,0.0833333333333333,1,0.716666666666667
"61",1.01666666666667,"Continuous",68.9178650000003,2618,96.9219226870626,84.8081621099472,11.05,0.967440442396157,0.997254479485368,1.14283720193595,1.01666666666667,0.0833333333333333,1,0.716666666666667
"62",1.03333333333333,"Continuous",62.73424,2453,90.8640085811132,77.1929771667748,11.05,0.967326372411425,0.997117757474971,1.17710201000283,1.03333333333333,0.0833333333333333,1,0.716666666666667
"63",1.05,"Continuous",64.2641899999999,2324,86.133197205533,79.0667333810971,11.05,0.967212302354112,0.996976605840187,1.08937341309367,1.05,0.0833333333333333,1,0.716666666666667
"64",1.06666666666667,"Continuous",65.7038599999996,2286,84.771358941803,80.8373342184911,11.05,0.967098232187925,0.996830957417349,1.04866593834822,1.06666666666667,0.0833333333333333,1,0.716666666666667
"65",1.08333333333333,"Continuous",57.3940299999999,2241,83.1478881610695,70.607200217096,11.05,0.966984161876575,0.996680745314571,1.17761202689548,1.08333333333333,0.0833333333333333,1,0.716666666666667
"66",1.1,"Continuous",52.339645,2051,76.139276554952,64.3786482519347,11.05,0.966870091383768,0.99652590291995,1.18267901893488,1.1,0.0833333333333333,1,0.716666666666667
"67",1.11666666666667,"Continuous",49.301575,1973,73.2828443557812,60.6355924198767,11.05,0.966756020673216,0.996366363909855,1.20857802210173,1.11666666666667,0.0833333333333333,1,0.716666666666667
"68",1.13333333333333,"Continuous",53.5996800000003,1804,67.0411133772943,65.9100362964941,11.05,0.966641949708627,0.996202062257304,1.01716092334879,1.13333333333333,0.0833333333333333,1,0.716666666666667
"69",1.15,"Continuous",55.6631700000003,1897,70.5344004161385,68.4509465424096,11.05,0.966527878453709,0.996032932240434,1.03043718135348,1.15,0.0833333333333333,1,0.716666666666667
"70",1.16666666666667,"Continuous",45.5094450000001,1796,66.8137071334683,55.9541482730028,11.05,0.966413806872172,0.995858908451039,1.19407960259678,1.16666666666667,0.0833333333333333,1,0.716666666666667
"71",1.18333333333333,"Continuous",49.7039499999996,1674,62.3071478640414,61.0995744821954,11.05,0.966299734927725,0.995679925803205,1.01976402277888,1.18333333333333,0.0833333333333333,1,0.716666666666667
"72",1.2,"Continuous",51.6477449999998,1734,64.5734251401555,63.49022719713,11.05,0.966185662584076,0.995495919542014,1.01706086103082,1.2,0.0833333333333333,1,0.716666666666667
"73",1.21666666666667,"Continuous",42.8001200000003,1673,62.3332611190923,52.6080717438507,11.05,0.966071589804935,0.995306825252322,1.18486116394065,1.21666666666667,0.0833333333333333,1,0.716666666666667
"74",1.23333333333333,"Continuous",39.4788149999999,1544,57.5555880766518,48.5121452720175,11.05,0.96595751655401,0.99511257886762,1.18641605630767,1.23333333333333,0.0833333333333333,1,0.716666666666667
"75",1.25,"Continuous",41.0220850000001,1473,54.9360409399328,50.3995558711695,11.05,0.965843442795011,0.994913116678954,1.09001041755922,1.25,0.0833333333333333,1,0.716666666666667
"76",1.26666666666667,"Continuous",41.12291,1441,53.7688859088521,50.5159364883141,11.05,0.965729368491647,0.994708375343916,1.06439451877311,1.26666666666667,0.0833333333333333,1,0.716666666666667
"77",1.28333333333333,"Continuous",40.4892849999997,1405,52.4509578602683,49.7334246956766,11.05,0.965615293607626,0.994498291895703,1.05464198738013,1.28333333333333,0.0833333333333333,1,0.716666666666667
"78",1.3,"Continuous",39.1844799999999,1381,51.5796705728327,48.12345548714,11.05,0.965501218106657,0.994282803752236,1.07181976129325,1.3,0.0833333333333333,1,0.716666666666667
